transaction_id,timestamp,customer_id,merchant_id,amount,device_id,location,failed_attempts,device_changed,location_changed,is_fraud
TXN_0039975,2026-06-29 09:31:00,CUST_01050,MERCHANT_003,2176.64,DEV_01050,27,0,False,False,0
TXN_0039593,2026-06-29 09:31:00,CUST_00167,MERCHANT_041,1064.84,DEV_00167,14,0,False,False,0
TXN_0039708,2026-06-29 09:33:00,CUST_00173,MERCHANT_010,2481.06,DEV_00173,22,0,False,False,0
TXN_0039573,2026-06-29 09:33:00,CUST_00669,MERCHANT_012,995.29,DEV_00669,13,0,False,False,0
TXN_0039839,2026-06-29 09:34:00,CUST_00235,MERCHANT_056,955.94,DEV_00235,10,0,False,False,0
TXN_0040658,2026-06-29 09:35:00,CUST_00135,MERCHANT_039,1794.87,DEV_00135,20,0,False,False,0
TXN_0040687,2026-06-29 09:35:00,CUST_01694,MERCHANT_026,1852.25,DEV_62014,16,0,True,False,0
TXN_0040665,2026-06-29 09:35:00,CUST_01232,MERCHANT_047,2654.43,DEV_01232,22,0,False,False,0
TXN_0039487,2026-06-29 09:36:00,CUST_00068,MERCHANT_059,3888.47,DEV_00068,21,0,False,False,0
TXN_0039449,2026-06-29 09:37:00,CUST_01878,MERCHANT_003,1901.35,DEV_01878,1,0,False,False,0
TXN_0039866,2026-06-29 09:37:00,CUST_00066,MERCHANT_020,693.44,DEV_00066,25,2,False,False,0
TXN_0040251,2026-06-29 09:38:00,CUST_00999,MERCHANT_014,1116.02,DEV_00999,13,0,False,False,0
TXN_0040525,2026-06-29 09:38:00,CUST_01998,MERCHANT_046,819.66,DEV_01998,4,0,False,False,0
TXN_0040246,2026-06-29 09:39:00,CUST_00030,MERCHANT_037,925.21,DEV_00030,2,0,False,False,0
TXN_0040506,2026-06-29 09:39:00,CUST_00698,MERCHANT_043,1286.95,DEV_00698,35,0,False,False,0
TXN_0040111,2026-06-29 09:39:00,CUST_00615,MERCHANT_013,2368.05,DEV_00615,22,0,False,False,0
TXN_0040674,2026-06-29 09:39:00,CUST_01798,MERCHANT_028,6920.28,DEV_55094,17,0,True,False,0
TXN_0040520,2026-06-29 09:41:00,CUST_00760,MERCHANT_013,2002.18,DEV_00760,15,0,False,False,0
TXN_0039756,2026-06-29 09:42:00,CUST_00968,MERCHANT_031,667.67,DEV_00968,2,0,False,False,0
TXN_0039936,2026-06-29 09:44:00,CUST_01331,MERCHANT_026,664.6,DEV_01331,38,0,False,False,0
TXN_0039915,2026-06-29 09:44:00,CUST_00849,MERCHANT_053,2171.62,DEV_00849,6,0,False,True,0
TXN_0040447,2026-06-29 09:45:00,CUST_00714,MERCHANT_007,2571.26,DEV_00714,24,0,False,False,0
TXN_0040049,2026-06-29 09:46:00,CUST_01086,MERCHANT_018,1109.8,DEV_01086,17,2,False,False,0
TXN_0039615,2026-06-29 09:46:00,CUST_01120,MERCHANT_019,1180.8,DEV_01120,16,0,False,False,0
TXN_0040444,2026-06-29 09:46:00,CUST_00305,MERCHANT_046,1051.55,DEV_00305,6,0,False,True,0
TXN_0040088,2026-06-29 09:47:00,CUST_01496,MERCHANT_014,2902.91,DEV_01496,31,0,False,False,0
TXN_0040247,2026-06-29 09:47:00,CUST_01902,MERCHANT_010,2803.7,DEV_01902,36,0,False,False,0
TXN_0040354,2026-06-29 09:47:00,CUST_00002,MERCHANT_008,1597.54,DEV_00002,20,0,False,False,0
TXN_0039693,2026-06-29 09:47:00,CUST_01649,MERCHANT_048,2087.37,DEV_01649,9,0,False,False,0
TXN_0039680,2026-06-29 09:49:00,CUST_00217,MERCHANT_028,1194.13,DEV_00217,15,0,False,False,0
TXN_0040277,2026-06-29 09:49:00,CUST_00231,MERCHANT_055,3200.78,DEV_00231,20,0,False,False,0
TXN_0040363,2026-06-29 09:53:00,CUST_01576,MERCHANT_057,1885.23,DEV_01576,14,0,False,False,0
TXN_0040258,2026-06-29 09:56:00,CUST_01735,MERCHANT_034,1390.28,DEV_10058,8,0,True,False,0
TXN_0040403,2026-06-29 09:58:00,CUST_01387,MERCHANT_050,1086.07,DEV_01387,10,0,False,False,0
TXN_0040550,2026-06-29 09:58:00,CUST_01436,MERCHANT_013,1222.08,DEV_01436,23,0,False,False,0
TXN_0039448,2026-06-29 09:59:00,CUST_00980,MERCHANT_052,3332.37,DEV_11099,3,0,True,True,0
TXN_0039958,2026-06-29 10:00:00,CUST_00027,MERCHANT_041,1645.35,DEV_00027,21,0,False,False,0
TXN_0040143,2026-06-29 10:01:00,CUST_01885,MERCHANT_053,831.28,DEV_01885,11,0,False,False,0
TXN_0039588,2026-06-29 10:02:00,CUST_01884,MERCHANT_015,732.59,DEV_01884,15,0,False,False,0
TXN_0040754,2026-06-29 10:04:00,CUST_01437,MERCHANT_020,3161.56,DEV_01437,5,0,False,False,0
TXN_0039537,2026-06-29 10:04:00,CUST_01670,MERCHANT_030,1874.7,DEV_01670,0,0,False,True,0
TXN_0039639,2026-06-29 10:04:00,CUST_00331,MERCHANT_004,3092.71,DEV_00331,23,0,False,False,0
TXN_0040538,2026-06-29 10:04:00,CUST_00676,MERCHANT_028,1918.77,DEV_05141,23,0,True,False,0
TXN_0039817,2026-06-29 10:05:00,CUST_01987,MERCHANT_043,880.28,DEV_01987,3,0,False,True,0
TXN_0039501,2026-06-29 10:06:00,CUST_01014,MERCHANT_026,867.83,DEV_46647,38,0,True,False,0
TXN_0040574,2026-06-29 10:07:00,CUST_00144,MERCHANT_057,622.84,DEV_00144,27,0,False,False,0
TXN_0040420,2026-06-29 10:07:00,CUST_01098,MERCHANT_055,1243.02,DEV_01098,16,0,False,False,0
TXN_0040015,2026-06-29 10:07:00,CUST_00947,MERCHANT_049,875.15,DEV_00947,36,0,False,False,0
TXN_0040202,2026-06-29 10:08:00,CUST_00536,MERCHANT_033,2324.37,DEV_00536,24,0,False,False,0
TXN_0039893,2026-06-29 10:09:00,CUST_00260,MERCHANT_013,1758.31,DEV_00260,29,0,False,True,0
TXN_0039769,2026-06-29 10:09:00,CUST_00002,MERCHANT_022,1636.55,DEV_00002,20,0,False,False,0
TXN_0039943,2026-06-29 10:10:00,CUST_01280,MERCHANT_005,3916.76,DEV_01280,29,0,False,False,0
TXN_0040634,2026-06-29 10:13:00,CUST_01115,MERCHANT_002,3240.34,DEV_01115,13,0,False,False,0
TXN_0039548,2026-06-29 10:15:00,CUST_00944,MERCHANT_055,1826.19,DEV_86798,18,0,True,False,0
TXN_0040216,2026-06-29 10:15:00,CUST_00097,MERCHANT_022,86.34,DEV_00097,24,0,False,False,0
TXN_0040004,2026-06-29 10:16:00,CUST_01582,MERCHANT_019,1146.85,DEV_01582,4,0,False,False,0
TXN_0040154,2026-06-29 10:17:00,CUST_00183,MERCHANT_050,556.93,DEV_15304,27,0,True,False,0
TXN_0039986,2026-06-29 10:17:00,CUST_00323,MERCHANT_024,381.35,DEV_00323,24,1,False,False,0
TXN_0040567,2026-06-29 10:18:00,CUST_01949,MERCHANT_037,1391.56,DEV_34805,0,0,True,False,0
TXN_0039635,2026-06-29 10:18:00,CUST_01712,MERCHANT_036,5685.8,DEV_01712,9,0,False,False,0
TXN_0040587,2026-06-29 10:21:00,CUST_01120,MERCHANT_054,1476.02,DEV_01120,16,0,False,False,0
TXN_0040070,2026-06-29 10:21:00,CUST_01841,MERCHANT_039,2368.39,DEV_01841,6,0,False,False,0
TXN_0040208,2026-06-29 10:22:00,CUST_00399,MERCHANT_022,725.61,DEV_00399,29,0,False,False,0
TXN_0039638,2026-06-29 10:23:00,CUST_01581,MERCHANT_057,581.3,DEV_01581,36,0,False,False,0
TXN_0040731,2026-06-29 10:24:00,CUST_01865,MERCHANT_028,1298.5,DEV_01865,6,0,False,False,0
TXN_0040205,2026-06-29 10:26:00,CUST_00502,MERCHANT_022,1709.83,DEV_00502,9,0,False,False,0
TXN_0040723,2026-06-29 10:27:00,CUST_00857,MERCHANT_028,5405.43,DEV_00857,30,0,False,False,0
TXN_0040010,2026-06-29 10:28:00,CUST_01300,MERCHANT_034,1807.99,DEV_01300,30,2,False,False,0
TXN_0039427,2026-06-29 10:29:00,CUST_00132,MERCHANT_002,2717.31,DEV_00132,36,0,False,False,0
TXN_0039587,2026-06-29 10:29:00,CUST_01036,MERCHANT_037,796.7,DEV_01036,27,0,False,False,0
TXN_0040181,2026-06-29 10:30:00,CUST_00573,MERCHANT_026,1911.84,DEV_00573,10,0,False,False,0
TXN_0039456,2026-06-29 10:30:00,CUST_01549,MERCHANT_052,2496.32,DEV_01549,7,2,False,False,0
TXN_0040366,2026-06-29 10:30:00,CUST_01134,MERCHANT_054,2972.24,DEV_01134,5,1,False,True,0
TXN_0039697,2026-06-29 10:31:00,CUST_01383,MERCHANT_031,974.47,DEV_01383,22,0,False,False,0
TXN_0040716,2026-06-29 10:32:00,CUST_00924,MERCHANT_011,281.81,DEV_00924,34,0,False,False,0
TXN_0039852,2026-06-29 10:32:00,CUST_01085,MERCHANT_047,729.7,DEV_73029,6,0,True,False,0
TXN_0040561,2026-06-29 10:33:00,CUST_00123,MERCHANT_036,3709.43,DEV_00123,19,0,False,False,0
TXN_0040313,2026-06-29 10:35:00,CUST_00593,MERCHANT_043,408.68,DEV_00593,23,0,False,False,0
TXN_0040521,2026-06-29 10:36:00,CUST_00032,MERCHANT_055,1047.21,DEV_00032,20,0,False,False,0
TXN_0040612,2026-06-29 10:37:00,CUST_00626,MERCHANT_000,917.23,DEV_00626,11,0,False,False,0
TXN_0040294,2026-06-29 10:37:00,CUST_01494,MERCHANT_022,1530.15,DEV_01494,35,0,False,True,0
TXN_0040524,2026-06-29 10:38:00,CUST_00295,MERCHANT_014,885.02,DEV_00295,1,0,False,False,0
TXN_0039498,2026-06-29 10:38:00,CUST_00306,MERCHANT_005,2608.0,DEV_00306,39,0,False,False,0
TXN_0039812,2026-06-29 10:40:00,CUST_00358,MERCHANT_038,672.89,DEV_00358,7,0,False,False,0
TXN_0039490,2026-06-29 10:40:00,CUST_01904,MERCHANT_028,1970.11,DEV_01904,33,2,False,False,0
TXN_0039797,2026-06-29 10:41:00,CUST_00009,MERCHANT_017,1613.86,DEV_00009,17,0,False,False,0
TXN_0040539,2026-06-29 10:42:00,CUST_00610,MERCHANT_001,2825.05,DEV_53093,4,0,True,False,0
TXN_0039871,2026-06-29 10:42:00,CUST_00540,MERCHANT_030,651.4,DEV_00540,13,0,False,False,0
TXN_0040507,2026-06-29 10:43:00,CUST_01539,MERCHANT_043,1315.71,DEV_01539,20,0,False,False,0
TXN_0039747,2026-06-29 10:45:00,CUST_01732,MERCHANT_059,1728.19,DEV_01732,26,0,False,False,0
TXN_0040513,2026-06-29 10:45:00,CUST_01026,MERCHANT_004,1985.28,DEV_01026,4,0,False,False,0
TXN_0039484,2026-06-29 10:45:00,CUST_00079,MERCHANT_005,934.37,DEV_00079,16,1,False,False,0
TXN_0040391,2026-06-29 10:45:00,CUST_01964,MERCHANT_051,2200.86,DEV_01964,13,0,False,False,0
TXN_0040597,2026-06-29 10:47:00,CUST_01950,MERCHANT_046,1513.89,DEV_01950,35,0,False,False,0
TXN_0039598,2026-06-29 10:48:00,CUST_00886,MERCHANT_051,2133.48,DEV_00886,3,0,False,False,0
TXN_0039464,2026-06-29 10:49:00,CUST_00234,MERCHANT_015,593.84,DEV_00234,16,0,False,False,0
TXN_0040232,2026-06-29 10:50:00,CUST_01747,MERCHANT_018,1628.19,DEV_01747,26,0,False,False,0
TXN_0040131,2026-06-29 10:52:00,CUST_00411,MERCHANT_021,812.03,DEV_00411,18,0,False,False,0
TXN_0040206,2026-06-29 10:52:00,CUST_01852,MERCHANT_047,1139.37,DEV_01852,21,0,False,False,0
TXN_0040395,2026-06-29 10:52:00,CUST_01227,MERCHANT_038,1408.31,DEV_01227,9,0,False,False,0
TXN_0039854,2026-06-29 10:53:00,CUST_00286,MERCHANT_015,920.15,DEV_34229,18,0,True,False,0
TXN_0040153,2026-06-29 10:53:00,CUST_01614,MERCHANT_051,1677.77,DEV_04997,25,0,True,False,0
TXN_0040696,2026-06-29 10:54:00,CUST_00505,MERCHANT_030,4085.47,DEV_00505,20,0,False,False,0
TXN_0040467,2026-06-29 10:55:00,CUST_00800,MERCHANT_011,1181.5,DEV_00800,34,0,False,True,0
TXN_0039640,2026-06-29 10:55:00,CUST_00582,MERCHANT_027,756.33,DEV_32230,27,0,True,False,0
TXN_0039435,2026-06-29 10:55:00,CUST_00398,MERCHANT_047,396.26,DEV_00398,0,0,False,False,0
TXN_0040602,2026-06-29 10:56:00,CUST_01313,MERCHANT_059,147.81,DEV_01313,38,0,False,False,0
TXN_0040454,2026-06-29 10:57:00,CUST_00033,MERCHANT_048,1621.65,DEV_00033,18,0,False,False,0
TXN_0039754,2026-06-29 10:57:00,CUST_01753,MERCHANT_020,1837.38,DEV_01753,1,0,False,False,0
TXN_0040164,2026-06-29 10:57:00,CUST_00445,MERCHANT_039,769.85,DEV_00445,7,2,False,False,0
TXN_0039584,2026-06-29 10:58:00,CUST_01585,MERCHANT_047,1147.41,DEV_01585,15,2,False,False,0
TXN_0040642,2026-06-29 10:58:00,CUST_01728,MERCHANT_000,1817.83,DEV_01728,10,1,False,False,0
TXN_0040239,2026-06-29 10:59:00,CUST_00621,MERCHANT_004,895.81,DEV_00621,11,0,False,False,0
TXN_0040081,2026-06-29 11:00:00,CUST_01346,MERCHANT_047,542.41,DEV_01346,6,1,False,False,0
TXN_0039642,2026-06-29 11:01:00,CUST_01574,MERCHANT_012,333.81,DEV_01574,21,0,False,True,0
TXN_0039983,2026-06-29 11:01:00,CUST_01516,MERCHANT_028,1076.56,DEV_01516,33,0,False,False,0
TXN_0040509,2026-06-29 11:01:00,CUST_01445,MERCHANT_004,3778.72,DEV_01445,8,0,False,False,0
TXN_0039965,2026-06-29 11:01:00,CUST_01595,MERCHANT_045,2716.56,DEV_61061,13,0,True,False,0
TXN_0039868,2026-06-29 11:02:00,CUST_01992,MERCHANT_056,886.97,DEV_01992,31,1,False,False,0
TXN_0039489,2026-06-29 11:03:00,CUST_01623,MERCHANT_000,911.31,DEV_01623,7,0,False,False,0
TXN_0040458,2026-06-29 11:03:00,CUST_01339,MERCHANT_040,1164.31,DEV_01339,20,0,False,True,0
TXN_0040630,2026-06-29 11:06:00,CUST_01761,MERCHANT_020,1000.41,DEV_01761,28,0,False,False,0
TXN_0040433,2026-06-29 11:06:00,CUST_00195,MERCHANT_025,1871.14,DEV_00195,34,0,False,False,0
TXN_0040039,2026-06-29 11:06:00,CUST_01512,MERCHANT_057,741.7,DEV_01512,28,0,False,False,0
TXN_0039734,2026-06-29 11:06:00,CUST_00491,MERCHANT_003,722.95,DEV_00491,6,2,False,False,0
TXN_0039669,2026-06-29 11:07:00,CUST_00855,MERCHANT_038,406.15,DEV_11067,29,2,True,False,0
TXN_0040545,2026-06-29 11:07:00,CUST_01785,MERCHANT_051,2994.87,DEV_01785,36,0,False,False,0
TXN_0040274,2026-06-29 11:08:00,CUST_01713,MERCHANT_026,3048.03,DEV_01713,12,0,False,False,0
TXN_0040106,2026-06-29 11:09:00,CUST_01796,MERCHANT_008,1346.36,DEV_01796,31,0,False,False,0
TXN_0040102,2026-06-29 11:10:00,CUST_00935,MERCHANT_056,1553.93,DEV_00935,39,0,False,False,0
TXN_0039705,2026-06-29 11:10:00,CUST_00168,MERCHANT_041,2180.74,DEV_00168,2,0,False,False,0
TXN_0040402,2026-06-29 11:10:00,CUST_00358,MERCHANT_015,1020.85,DEV_00358,7,0,False,False,0
TXN_0040715,2026-06-29 11:10:00,CUST_00387,MERCHANT_009,1875.75,DEV_00387,22,0,False,False,0
TXN_0040751,2026-06-29 11:11:00,CUST_00017,MERCHANT_010,1099.61,DEV_00017,20,0,False,False,0
TXN_0040397,2026-06-29 11:11:00,CUST_00666,MERCHANT_021,523.52,DEV_00666,26,0,False,False,0
TXN_0040319,2026-06-29 11:12:00,CUST_01224,MERCHANT_010,387.63,DEV_01224,23,0,False,False,0
TXN_0040398,2026-06-29 11:12:00,CUST_01479,MERCHANT_054,680.54,DEV_01479,9,1,False,False,0
TXN_0040585,2026-06-29 11:14:00,CUST_00678,MERCHANT_008,50.0,DEV_00678,14,0,False,False,0
TXN_0039779,2026-06-29 11:14:00,CUST_00915,MERCHANT_008,533.82,DEV_17094,30,0,True,False,0
TXN_0040741,2026-06-29 11:15:00,CUST_01650,MERCHANT_030,1129.84,DEV_01650,35,0,False,False,0
TXN_0040272,2026-06-29 11:15:00,CUST_00869,MERCHANT_004,2269.83,DEV_00869,10,0,False,False,0
TXN_0040758,2026-06-29 11:17:00,CUST_01536,MERCHANT_050,1790.64,DEV_89095,2,0,True,False,0
TXN_0040055,2026-06-29 11:19:00,CUST_00295,MERCHANT_008,382.03,DEV_00295,1,0,False,False,0
TXN_0039565,2026-06-29 11:19:00,CUST_00157,MERCHANT_052,3727.89,DEV_00157,7,0,False,False,0
TXN_0039800,2026-06-29 11:19:00,CUST_01318,MERCHANT_050,858.24,DEV_01318,28,0,False,False,0
TXN_0040006,2026-06-29 11:19:00,CUST_01376,MERCHANT_030,1613.49,DEV_01376,8,0,False,False,0
TXN_0040282,2026-06-29 11:20:00,CUST_01340,MERCHANT_031,1643.6,DEV_01340,27,0,False,False,0
TXN_0039457,2026-06-29 11:21:00,CUST_00204,MERCHANT_006,2887.06,DEV_00204,29,0,False,False,0
TXN_0039909,2026-06-29 11:24:00,CUST_00101,MERCHANT_055,155.31,DEV_00101,26,0,False,False,0
TXN_0040476,2026-06-29 11:24:00,CUST_00104,MERCHANT_050,2932.7,DEV_00104,7,0,False,False,0
TXN_0039617,2026-06-29 11:24:00,CUST_00723,MERCHANT_007,1186.29,DEV_00723,21,0,False,False,0
TXN_0039863,2026-06-29 11:24:00,CUST_00989,MERCHANT_022,1657.4,DEV_00989,25,0,False,False,0
TXN_0039526,2026-06-29 11:25:00,CUST_00480,MERCHANT_051,893.58,DEV_00480,17,0,False,False,0
TXN_0040138,2026-06-29 11:25:00,CUST_01554,MERCHANT_018,693.01,DEV_01554,39,0,False,False,0
TXN_0040219,2026-06-29 11:25:00,CUST_00757,MERCHANT_045,1217.37,DEV_00757,16,0,False,False,0
TXN_0039934,2026-06-29 11:26:00,CUST_00894,MERCHANT_013,827.45,DEV_00894,33,0,False,False,0
TXN_0040457,2026-06-29 11:26:00,CUST_01502,MERCHANT_019,1111.46,DEV_01502,35,0,False,False,0
TXN_0040452,2026-06-29 11:26:00,CUST_01748,MERCHANT_045,960.72,DEV_41394,10,2,True,False,0
TXN_0040327,2026-06-29 11:26:00,CUST_01026,MERCHANT_039,1918.26,DEV_52342,4,0,True,False,0
TXN_0040710,2026-06-29 11:27:00,CUST_00229,MERCHANT_051,764.36,DEV_00229,19,0,False,False,0
TXN_0039794,2026-06-29 11:27:00,CUST_00712,MERCHANT_044,442.06,DEV_00712,15,0,False,False,0
TXN_0040211,2026-06-29 11:27:00,CUST_00276,MERCHANT_039,911.0,DEV_00276,12,0,False,False,0
TXN_0040552,2026-06-29 11:28:00,CUST_00747,MERCHANT_015,627.15,DEV_78311,18,2,True,False,0
TXN_0039677,2026-06-29 11:28:00,CUST_00402,MERCHANT_028,2149.59,DEV_00402,9,0,False,False,0
TXN_0040618,2026-06-29 11:35:00,CUST_01302,MERCHANT_058,1693.98,DEV_01302,30,0,False,False,0
TXN_0040309,2026-06-29 11:35:00,CUST_00882,MERCHANT_052,1568.5,DEV_00882,36,0,False,False,0
TXN_0040186,2026-06-29 11:35:00,CUST_01881,MERCHANT_058,1427.33,DEV_01881,11,0,False,False,0
TXN_0040579,2026-06-29 11:36:00,CUST_00412,MERCHANT_038,1390.18,DEV_00412,1,0,False,False,0
TXN_0039826,2026-06-29 11:37:00,CUST_01750,MERCHANT_003,633.76,DEV_01750,25,0,False,False,0
TXN_0039944,2026-06-29 11:37:00,CUST_01483,MERCHANT_038,2788.87,DEV_01483,25,0,False,False,0
TXN_0039497,2026-06-29 11:37:00,CUST_01929,MERCHANT_022,830.17,DEV_01929,13,1,False,False,0
TXN_0039778,2026-06-29 11:37:00,CUST_01031,MERCHANT_044,314.54,DEV_01186,17,0,True,True,0
TXN_0039460,2026-06-29 11:38:00,CUST_00075,MERCHANT_048,50.0,DEV_77242,9,1,True,False,0
TXN_0040318,2026-06-29 11:39:00,CUST_01128,MERCHANT_006,4846.86,DEV_01128,35,0,False,True,0
TXN_0039953,2026-06-29 11:39:00,CUST_01084,MERCHANT_018,3279.3,DEV_01084,27,0,False,False,0
TXN_0039931,2026-06-29 11:40:00,CUST_01367,MERCHANT_033,2566.95,DEV_01367,27,0,False,False,0
TXN_0039900,2026-06-29 11:40:00,CUST_01812,MERCHANT_022,931.57,DEV_01812,12,0,False,False,0
TXN_0040746,2026-06-29 11:41:00,CUST_00591,MERCHANT_008,455.49,DEV_00591,9,0,False,False,0
TXN_0040050,2026-06-29 11:41:00,CUST_01572,MERCHANT_028,4409.35,DEV_01572,34,0,False,False,0
TXN_0040025,2026-06-29 11:41:00,CUST_00728,MERCHANT_014,1735.26,DEV_00728,12,0,False,True,0
TXN_0040481,2026-06-29 11:43:00,CUST_01764,MERCHANT_050,886.17,DEV_01764,8,0,False,False,0
TXN_0039979,2026-06-29 11:43:00,CUST_01937,MERCHANT_034,815.07,DEV_01937,27,0,False,False,0
TXN_0040167,2026-06-29 11:43:00,CUST_00552,MERCHANT_035,2065.22,DEV_00552,30,0,False,False,0
TXN_0039429,2026-06-29 11:44:00,CUST_01664,MERCHANT_047,190.08,DEV_01664,8,0,False,False,0
TXN_0039954,2026-06-29 11:45:00,CUST_00229,MERCHANT_015,1442.95,DEV_00229,19,0,False,False,0
TXN_0039543,2026-06-29 11:45:00,CUST_00604,MERCHANT_056,569.75,DEV_70272,38,2,True,False,0
TXN_0040477,2026-06-29 11:46:00,CUST_01903,MERCHANT_017,3188.55,DEV_01903,28,0,False,False,0
TXN_0040541,2026-06-29 11:46:00,CUST_00365,MERCHANT_042,1522.87,DEV_00365,29,0,False,True,1
TXN_0040456,2026-06-29 11:46:00,CUST_01127,MERCHANT_014,1083.34,DEV_01127,9,0,False,False,0
TXN_0039453,2026-06-29 11:47:00,CUST_01878,MERCHANT_027,803.48,DEV_01878,1,0,False,False,0
TXN_0040661,2026-06-29 11:49:00,CUST_01782,MERCHANT_041,2961.94,DEV_01782,38,0,False,False,0
TXN_0040485,2026-06-29 11:50:00,CUST_01970,MERCHANT_058,1398.07,DEV_01970,13,0,False,False,0
TXN_0040264,2026-06-29 11:50:00,CUST_01011,MERCHANT_037,1279.24,DEV_01011,10,0,False,False,0
TXN_0040508,2026-06-29 11:51:00,CUST_01349,MERCHANT_047,3279.3,DEV_01349,1,0,False,False,0
TXN_0040441,2026-06-29 11:51:00,CUST_01441,MERCHANT_021,592.03,DEV_01441,5,0,False,False,0
TXN_0039927,2026-06-29 11:52:00,CUST_00318,MERCHANT_053,3846.06,DEV_00318,39,0,False,False,0
TXN_0040048,2026-06-29 11:52:00,CUST_01711,MERCHANT_032,377.72,DEV_01711,6,0,False,False,0
TXN_0040125,2026-06-29 11:53:00,CUST_01816,MERCHANT_022,3473.17,DEV_01816,14,0,False,False,0
TXN_0040218,2026-06-29 11:54:00,CUST_00413,MERCHANT_042,1693.14,DEV_00413,33,0,False,False,0
TXN_0040648,2026-06-29 11:55:00,CUST_01316,MERCHANT_038,794.37,DEV_01316,6,0,False,False,0
TXN_0039508,2026-06-29 11:55:00,CUST_00998,MERCHANT_000,1973.82,DEV_46200,34,0,True,False,0
TXN_0040660,2026-06-29 11:55:00,CUST_00605,MERCHANT_011,2761.08,DEV_00605,12,0,False,False,0
TXN_0040518,2026-06-29 11:55:00,CUST_01761,MERCHANT_007,1587.16,DEV_01761,28,2,False,False,0
TXN_0039554,2026-06-29 11:56:00,CUST_00248,MERCHANT_032,3635.32,DEV_00248,6,0,False,False,0
TXN_0040016,2026-06-29 11:56:00,CUST_00015,MERCHANT_037,2985.4,DEV_00015,0,0,False,False,0
TXN_0039574,2026-06-29 11:57:00,CUST_01612,MERCHANT_043,1634.9,DEV_01612,19,0,False,False,0
TXN_0039650,2026-06-29 11:58:00,CUST_01681,MERCHANT_015,390.63,DEV_01681,1,0,False,False,0
TXN_0040296,2026-06-29 11:58:00,CUST_01137,MERCHANT_021,764.88,DEV_01137,16,0,False,False,0
TXN_0040460,2026-06-29 11:58:00,CUST_01549,MERCHANT_012,865.4,DEV_01549,7,0,False,False,0
TXN_0039869,2026-06-29 11:58:00,CUST_00517,MERCHANT_040,1146.69,DEV_00517,12,1,False,False,0
TXN_0039653,2026-06-29 11:58:00,CUST_01881,MERCHANT_050,697.74,DEV_43633,11,0,True,False,0
TXN_0039810,2026-06-29 11:58:00,CUST_00969,MERCHANT_023,242.0,DEV_00969,27,0,False,False,0
TXN_0039963,2026-06-29 12:00:00,CUST_01355,MERCHANT_040,1331.66,DEV_01355,29,0,False,False,0
TXN_0040557,2026-06-29 12:00:00,CUST_00388,MERCHANT_002,1577.53,DEV_51699,10,3,True,True,1
TXN_0040139,2026-06-29 12:00:00,CUST_01941,MERCHANT_049,1086.79,DEV_01941,33,0,False,False,0
TXN_0040532,2026-06-29 12:01:00,CUST_00326,MERCHANT_026,2395.93,DEV_00326,10,0,False,False,0
TXN_0040498,2026-06-29 12:02:00,CUST_01301,MERCHANT_056,4056.93,DEV_01301,11,0,False,False,0
TXN_0040474,2026-06-29 12:02:00,CUST_00975,MERCHANT_000,1536.81,DEV_00975,11,0,False,False,0
TXN_0040492,2026-06-29 12:03:00,CUST_00906,MERCHANT_040,2710.08,DEV_00906,26,0,False,False,0
TXN_0040336,2026-06-29 12:03:00,CUST_01841,MERCHANT_002,3662.21,DEV_01841,6,0,False,False,0
TXN_0039551,2026-06-29 12:05:00,CUST_01677,MERCHANT_006,1885.87,DEV_01677,14,0,False,False,0
TXN_0039740,2026-06-29 12:05:00,CUST_00965,MERCHANT_040,583.38,DEV_00965,34,0,False,False,0
TXN_0040281,2026-06-29 12:06:00,CUST_00358,MERCHANT_059,1887.78,DEV_30728,7,0,True,False,0
TXN_0040599,2026-06-29 12:06:00,CUST_01596,MERCHANT_045,2431.11,DEV_01596,33,0,False,False,0
TXN_0040000,2026-06-29 12:06:00,CUST_00727,MERCHANT_009,1437.96,DEV_00727,34,0,False,False,0
TXN_0039695,2026-06-29 12:06:00,CUST_00194,MERCHANT_024,588.11,DEV_00194,38,0,False,True,0
TXN_0039461,2026-06-29 12:07:00,CUST_01895,MERCHANT_014,3473.45,DEV_01895,6,0,False,True,0
TXN_0040745,2026-06-29 12:07:00,CUST_00224,MERCHANT_020,1615.52,DEV_00224,25,0,False,False,0
TXN_0039575,2026-06-29 12:08:00,CUST_00431,MERCHANT_035,2671.75,DEV_67246,9,0,True,False,0
TXN_0039806,2026-06-29 12:09:00,CUST_01824,MERCHANT_033,1727.94,DEV_01824,5,0,False,False,0
TXN_0040063,2026-06-29 12:09:00,CUST_01909,MERCHANT_022,839.42,DEV_01909,16,0,False,False,0
TXN_0040338,2026-06-29 12:10:00,CUST_01388,MERCHANT_017,2641.65,DEV_01388,18,1,False,False,0
TXN_0040686,2026-06-29 12:10:00,CUST_00372,MERCHANT_036,646.84,DEV_00372,11,0,False,False,0
TXN_0039564,2026-06-29 12:11:00,CUST_00586,MERCHANT_022,545.32,DEV_00586,25,0,False,False,0
TXN_0040057,2026-06-29 12:12:00,CUST_00490,MERCHANT_015,4852.11,DEV_00490,3,2,False,False,0
TXN_0040766,2026-06-29 12:13:00,CUST_01446,MERCHANT_022,6888.57,DEV_01446,14,0,False,False,0
TXN_0040656,2026-06-29 12:14:00,CUST_00756,MERCHANT_025,4743.18,DEV_00756,1,0,False,True,0
